Loop Gain dB20 X,Loop Gain dB20 Y
1,24.22445415205689
1.659586907437561,24.22445415205689
2.754228703338167,24.22445415205689
4.570881896148751,24.22445415204569
7.585775750291838,24.22445415205688
12.58925411794167,24.22445415205687
20.8929613085404,24.22445415204563
34.67368504525317,24.22445415204553
57.54399373371569,24.22445415204524
95.4992586021436,24.22445415204447
158.4893192461114,24.2244541520423
263.0267991895382,24.22445415204749
436.515832240166,24.22445415201977
724.4359600749902,24.22445415197432
1202.264434617413,24.22445415184517
1995.26231496888,24.22445415148114
3311.311214825912,24.22445415052266
5495.408738576247,24.22445414782792
9120.1083935591,24.22445414048645
15135.61248436209,24.22445412017816
25118.86431509581,24.22445406427845
41686.93834703355,24.2244539102844
69183.09709189367,24.22445348615354
114815.3621496883,24.22445231801012
190546.0717963248,24.22444910069406
316227.766016838,24.22444023944846
524807.4602497728,24.22441583366108
870963.5899560809,24.22434861517793
1445439.770745928,24.22416348555956
2398832.919019491,24.22365363675098
3981071.705534974,24.22224970477688
6606934.480075963,24.21838529045484
10964781.96143186,24.20775948269576
18197008.58609984,24.17862674923942
30199517.20402018,24.09938047104087
50118723.36272726,23.88828206625408
83176377.11026716,23.35471774123659
138038426.4602886,22.15308779183972
229086765.2767775,19.93207390262143
380189396.3205615,16.68639771723632
630957344.4801937,12.73988348478932
1047128548.0509,8.362231177315474
1737800828.749377,3.569893222946462
2884031503.126608,-1.881608524711681
4786300923.226388,-8.329039612603054
7943282347.242823,-15.81785335973083
13182567385.56408,-24.0162366188008
21877616239.49554,-32.55317406677943
36307805477.01016,-41.19163712014571
60255958607.43582,-49.76543492683382
100000000000,-58.06153392950247
